run_id,stream_id,profile,scope,config_id,config_key,bootstrap_group_key,design,n_bootstraps,possessions_per_bootstrap,samples_per_possession,is_baseline,is_individual_profile_like,bootstrap_seed,null_seed,simulation_tag,sweep_tag,sweep_design_version,seed_policy_version,map_estimator,source_possessions,status,elapsed_seconds,lambda_qut,lambda_max_obs,lambda_ci_low,lambda_ci_high,lambda_ci_width,lambda_bootstrap_mean,lambda_bootstrap_std,bootstrap_draws_requested,bootstrap_draws_successful,p_value,reject_qut,error
high_y_side__full_game__b100_p00100_s250,high_y_side__full_game__p00100_s250,high_y_side,full_game,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,3449694541,2466912138,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,45.53998300000603,5.428008556741339,8.08002738131324,6.869211768854568,12.895910641697537,6.026698872842967,9.557236710125766,1.5806783236820012,100,100,0.0,True,
high_y_side__quarter_1__b010_p00100_s250,high_y_side__quarter_1__p00100_s250,high_y_side,quarter_1,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,1923978833,38952808,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,14.62203050000062,4.884481012471357,8.649066027362075,7.776773709879323,10.979741894120613,3.2029681842412883,9.11767533464214,1.0697528254082809,10,10,0.0,True,
high_y_side__quarter_1__b050_p00100_s250,high_y_side__quarter_1__p00100_s250,high_y_side,quarter_1,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,1923978833,38952808,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,29.90910669999539,4.884481012471357,8.649066027362075,7.738596046721343,13.148026674073732,5.409430627352389,9.85121406527735,1.4676067453835866,50,50,0.0,True,
high_y_side__quarter_1__b100_p00100_s250,high_y_side__quarter_1__p00100_s250,high_y_side,quarter_1,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,1923978833,38952808,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,48.52681959999609,4.884481012471357,8.649066027362075,7.294349415771659,13.007602702365944,5.713253286594286,9.911210861703452,1.4929938405109344,100,100,0.0,True,
high_y_side__quarter_2__b010_p00100_s250,high_y_side__quarter_2__p00100_s250,high_y_side,quarter_2,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,1149619297,3832041265,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,14.279556799998318,4.902586259764301,7.001569291947945,6.329146771767498,12.270270730614062,5.941123958846564,8.580070508450923,2.362521095915937,10,10,0.0,True,
high_y_side__quarter_2__b050_p00100_s250,high_y_side__quarter_2__p00100_s250,high_y_side,quarter_2,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,1149619297,3832041265,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,29.51030290000745,4.902586259764301,7.001569291947945,6.372589231535985,12.28859214993985,5.916002918403866,9.319207947426529,1.5818861490659843,50,50,0.0,True,
high_y_side__quarter_2__b100_p00100_s250,high_y_side__quarter_2__p00100_s250,high_y_side,quarter_2,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,1149619297,3832041265,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,51.59190090001357,4.902586259764301,7.001569291947945,6.648869649529143,12.074991272397694,5.426121622868552,9.36063959585139,1.4249405472634695,100,100,0.0,True,
high_y_side__quarter_3__b010_p00100_s250,high_y_side__quarter_3__p00100_s250,high_y_side,quarter_3,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,3868832867,2911770854,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,8.75928340000064,5.545822462372431,8.387601244460667,5.277577883749639,10.021241383433026,4.743663499683387,7.826529406570311,1.5990986889351413,10,10,0.0,True,
high_y_side__quarter_3__b050_p00100_s250,high_y_side__quarter_3__p00100_s250,high_y_side,quarter_3,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,3868832867,2911770854,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,25.008857000006174,5.545822462372431,8.387601244460667,5.208351190240947,11.370912229401853,6.162561039160906,8.245595569221834,1.6345640818759783,50,50,0.0,True,
high_y_side__quarter_3__b100_p00100_s250,high_y_side__quarter_3__p00100_s250,high_y_side,quarter_3,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,3868832867,2911770854,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,47.544552800007295,5.545822462372431,8.387601244460667,5.5518712041611495,11.304654671010018,5.752783466848869,8.250668367894416,1.480387269225516,100,100,0.0,True,
high_y_side__quarter_4__b010_p00100_s250,high_y_side__quarter_4__p00100_s250,high_y_side,quarter_4,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,False,False,3323179320,3889458190,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,9.758231000001617,5.993028800695151,10.78400729030011,7.452654395762068,13.559671812152576,6.107017416390508,9.91116240437502,2.118995021008947,10,10,0.0,True,
high_y_side__quarter_4__b050_p00100_s250,high_y_side__quarter_4__p00100_s250,high_y_side,quarter_4,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,False,False,3323179320,3889458190,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,26.1183613000012,5.993028800695151,10.78400729030011,7.3239853946295375,13.646705880028245,6.322720485398706,10.375045741331398,1.691782926732466,50,50,0.0,True,
high_y_side__quarter_4__b100_p00100_s250,high_y_side__quarter_4__p00100_s250,high_y_side,quarter_4,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,False,False,3323179320,3889458190,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,46.425407100001394,5.993028800695151,10.78400729030011,7.290672477745308,13.4518151273636,6.161142649618292,10.336923946445957,1.6505769413430338,100,100,0.0,True,
high_y_side__full_game__b010_p01000_s050,high_y_side__full_game__p01000_s050,high_y_side,full_game,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,False,False,4287460892,3069445354,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,10.084240399997723,12.521976748513769,55.65460835193367,55.42987489425366,67.24581671860155,11.815941824347888,61.06332091304849,3.92974126606638,10,10,0.0,True,
high_y_side__full_game__b050_p01000_s050,high_y_side__full_game__p01000_s050,high_y_side,full_game,20,b050_p01000_s050,p01000_s050,full_factorial_nested_prefix,50,1000,50,False,False,4287460892,3069445354,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,32.324401200003194,12.521976748513769,55.65460835193367,55.69772503730924,67.26639538444842,11.568670347139175,61.285919252359854,3.246730790888794,50,50,0.0,True,
high_y_side__full_game__b100_p01000_s050,high_y_side__full_game__p01000_s050,high_y_side,full_game,35,b100_p01000_s050,p01000_s050,full_factorial_nested_prefix,100,1000,50,False,False,4287460892,3069445354,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,920,ok,64.74878030000946,12.521976748513769,55.65460835193367,54.07889003551342,67.7096803880244,13.630790352510978,60.74428284044106,3.573403210292068,100,100,0.0,True,
high_y_side__quarter_1__b010_p01000_s050,high_y_side__quarter_1__p01000_s050,high_y_side,quarter_1,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,False,False,3490540687,2319683046,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,9.737552200003847,12.707442965194236,64.65720272408554,54.11769666534785,67.18656780881152,13.068871143463667,61.58666717505071,4.362217243838729,10,10,0.0,True,
high_y_side__quarter_1__b050_p01000_s050,high_y_side__quarter_1__p01000_s050,high_y_side,quarter_1,20,b050_p01000_s050,p01000_s050,full_factorial_nested_prefix,50,1000,50,False,False,3490540687,2319683046,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,31.571423300007154,12.707442965194236,64.65720272408554,54.11769666534785,71.28148921873081,17.16379255338296,63.27044846845818,4.411880105622511,50,50,0.0,True,
high_y_side__quarter_1__b100_p01000_s050,high_y_side__quarter_1__p01000_s050,high_y_side,quarter_1,35,b100_p01000_s050,p01000_s050,full_factorial_nested_prefix,100,1000,50,False,False,3490540687,2319683046,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,64.9256626000024,12.707442965194236,64.65720272408554,56.52206702575699,69.7256412846245,13.203574258867512,63.47805969088186,3.8979919118583504,100,100,0.0,True,
high_y_side__quarter_2__b010_p01000_s050,high_y_side__quarter_2__p01000_s050,high_y_side,quarter_2,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,False,False,3687190213,1880612110,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,10.299411899997722,13.575371397060085,59.42652273931917,57.52908791548905,65.27970732857423,7.750619413085182,61.399804976723,2.662748491929808,10,10,0.0,True,
high_y_side__quarter_2__b050_p01000_s050,high_y_side__quarter_2__p01000_s050,high_y_side,quarter_2,20,b050_p01000_s050,p01000_s050,full_factorial_nested_prefix,50,1000,50,False,False,3687190213,1880612110,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,32.07339699999284,13.575371397060085,59.42652273931917,56.49801455259783,64.42017582122426,7.922161268626432,60.2509166670962,2.2576273611913726,50,50,0.0,True,
high_y_side__quarter_2__b100_p01000_s050,high_y_side__quarter_2__p01000_s050,high_y_side,quarter_2,35,b100_p01000_s050,p01000_s050,full_factorial_nested_prefix,100,1000,50,False,False,3687190213,1880612110,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,63.5289894999969,13.575371397060085,59.42652273931917,56.60400475741674,67.39053991186195,10.786535154445213,60.95741969989469,3.0702114406944983,100,100,0.0,True,
high_y_side__quarter_3__b010_p01000_s050,high_y_side__quarter_3__p01000_s050,high_y_side,quarter_3,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,False,False,342278515,2929939499,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,10.216245600002368,12.073817818882876,43.00953413764127,42.4214015469431,54.1349696760328,11.7135681290897,49.79940675002342,4.10534200349417,10,10,0.0,True,
high_y_side__quarter_3__b050_p01000_s050,high_y_side__quarter_3__p01000_s050,high_y_side,quarter_3,20,b050_p01000_s050,p01000_s050,full_factorial_nested_prefix,50,1000,50,False,False,342278515,2929939499,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,32.24362700000347,12.073817818882876,43.00953413764127,40.723591812648216,54.66163605806396,13.938044245415746,49.03346191310366,4.245036624047316,50,50,0.0,True,
high_y_side__quarter_3__b100_p01000_s050,high_y_side__quarter_3__p01000_s050,high_y_side,quarter_3,35,b100_p01000_s050,p01000_s050,full_factorial_nested_prefix,100,1000,50,False,False,342278515,2929939499,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,63.39766399999826,12.073817818882876,43.00953413764127,41.10705722101367,54.94755417567762,13.840496954663948,48.90889889295822,3.795659402348405,100,100,0.0,True,
high_y_side__quarter_4__b010_p01000_s050,high_y_side__quarter_4__p01000_s050,high_y_side,quarter_4,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,False,False,3006037492,2303273360,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,factorial_nested_prefix_median_v1,sha256_slot_seed_v1,nested_prefix_median_v1,230,ok,9.973380800000086,14.349554559043815,64.29734535398804,64.00926251633007,75.2462089388301,11.236946422500026,69.48448030658514,3.914736694368929,10,10,0.0,True,
