run_id,stream_id,simulation_tag,sweep_tag,profile,scope,config_id,config_key,bootstrap_group_key,design,n_bootstraps,possessions_per_bootstrap,samples_per_possession,bootstrap_seed,null_seed,lambda_qut,map_estimator,map_status,similarity_method,profile_support_sectors,off_profile_sectors,recovered_background_level,light_leakage_exponent,moderate_leakage_exponent,whole_grid_cosine,support_cosine,outside_energy_fraction,lightly_penalized_whole_grid_cosine,moderately_penalized_whole_grid_cosine,recovered_support_energy,recovered_outside_energy,recovered_dynamic_range,error
perimeter__quarter_4__b010_p00100_s100,perimeter__quarter_4__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,1,b010_p00100_s100,p00100_s100,full_factorial_nested_prefix,10,100,100,2016640081,514101266,4.959807282056227,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.0033716949983499944,0.5,1.0,0.607548752188882,0.7704151069851888,0.37811127073917805,0.47911247188635914,0.37782772146274185,0.005218524875440389,0.003172887655291816,0.012091609416529536,
perimeter__quarter_4__b050_p00100_s100,perimeter__quarter_4__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,16,b050_p00100_s100,p00100_s100,full_factorial_nested_prefix,50,100,100,2016640081,514101266,4.959807282056227,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.004855002975091338,0.5,1.0,0.6318308445506763,0.784095378659329,0.3506724072488361,0.5091347647121744,0.41026520131802546,0.008783084049366974,0.004743345671805892,0.015569826820865273,
perimeter__quarter_4__b100_p00100_s100,perimeter__quarter_4__p00100_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,31,b100_p00100_s100,p00100_s100,full_factorial_nested_prefix,100,100,100,2016640081,514101266,4.959807282056227,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.009012120310217142,0.5,1.0,0.6300200482270952,0.7811840144838781,0.3495677838322005,0.5081072497756073,0.4097853361984935,0.013837576555309723,0.0074368563699805015,0.018241224344819784,
perimeter__quarter_4__b010_p00100_s150,perimeter__quarter_4__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,2,b010_p00100_s150,p00100_s150,full_factorial_nested_prefix,10,100,150,1182809535,1649508036,4.7164418497545135,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.0038265851326286793,0.5,1.0,0.6538414968311274,0.7618284523303767,0.26340191837292826,0.5611613765154764,0.4816183922539815,0.015435175481592919,0.005519502336055146,0.01699977705720812,
perimeter__quarter_4__b050_p00100_s150,perimeter__quarter_4__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,17,b050_p00100_s150,p00100_s150,full_factorial_nested_prefix,50,100,150,1182809535,1649508036,4.7164418497545135,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.009205741807818413,0.5,1.0,0.6535940533533232,0.7897179224091778,0.3150289829569626,0.540933888489729,0.44769298345870706,0.028802063398432956,0.013246523595465055,0.027215798385441303,
perimeter__quarter_4__b100_p00100_s150,perimeter__quarter_4__p00100_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,32,b100_p00100_s150,p00100_s150,full_factorial_nested_prefix,100,100,150,1182809535,1649508036,4.7164418497545135,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.011918328236788511,0.5,1.0,0.6598482653696511,0.8042795922236963,0.3269085707062043,0.5413537002816787,0.4441382120546903,0.03233196697679244,0.0157030629904068,0.03185810102149844,
perimeter__quarter_4__b010_p00100_s200,perimeter__quarter_4__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,3,b010_p00100_s200,p00100_s200,full_factorial_nested_prefix,10,100,200,3764962087,3147680125,5.313713240656648,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.008856890024617314,0.5,1.0,0.6074221886328027,0.752168822066896,0.3478452688229349,0.4905304559548063,0.39613325413880995,0.011686169369398619,0.006233150710218703,0.022318148519843817,
perimeter__quarter_4__b050_p00100_s200,perimeter__quarter_4__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,18,b050_p00100_s200,p00100_s200,full_factorial_nested_prefix,50,100,200,3764962087,3147680125,5.313713240656648,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.006729054963216186,0.5,1.0,0.641947619516465,0.7844627685095116,0.3303397620049685,0.5253235242583209,0.42988679566573984,0.00897921169686479,0.004429396411253779,0.01745259389281273,
perimeter__quarter_4__b100_p00100_s200,perimeter__quarter_4__p00100_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,33,b100_p00100_s200,p00100_s200,full_factorial_nested_prefix,100,100,200,3764962087,3147680125,5.313713240656648,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.007709856610745192,0.5,1.0,0.650166769855717,0.7859194238673586,0.31562601428637477,0.5378628085618604,0.44495722366471036,0.01144907653309073,0.00528019250999293,0.018864456564188004,
perimeter__quarter_4__b010_p00100_s250,perimeter__quarter_4__p00100_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,4,b010_p00100_s250,p00100_s250,full_factorial_nested_prefix,10,100,250,3323179320,1196202878,5.690020274679967,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.01959886820986867,0.5,1.0,0.6348167430324907,0.7716496848983039,0.32320618871460444,0.5222477312194975,0.4296400429847409,0.09517944659236596,0.045453409390163055,0.04279642226174474,
perimeter__quarter_4__b050_p00100_s250,perimeter__quarter_4__p00100_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,19,b050_p00100_s250,p00100_s250,full_factorial_nested_prefix,50,100,250,3323179320,1196202878,5.690020274679967,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.010131833609193563,0.5,1.0,0.6487951979943427,0.7815800068717667,0.31092202182151496,0.5385695709199235,0.4470704832858516,0.0225861159333888,0.010191184529895692,0.024128826335072517,
perimeter__quarter_4__b100_p00100_s250,perimeter__quarter_4__p00100_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,34,b100_p00100_s250,p00100_s250,full_factorial_nested_prefix,100,100,250,3323179320,1196202878,5.690020274679967,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.007819661870598793,0.5,1.0,0.648337712608088,0.7756970027861985,0.3014164703835517,0.5418891501192825,0.4529180476572126,0.017047836115503312,0.007355596534652767,0.0230103712528944,
perimeter__quarter_4__b010_p01000_s050,perimeter__quarter_4__p01000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,5,b010_p01000_s050,p01000_s050,full_factorial_nested_prefix,10,1000,50,3006037492,807249823,12.240533186656284,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07866171002388,0.5,1.0,0.7864452962768255,0.9548878783253947,0.321683661544952,0.6477160492607912,0.5334586937656917,1.651306248499609,0.7831128490274675,0.25608763471245766,
perimeter__quarter_4__b050_p01000_s050,perimeter__quarter_4__p01000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,20,b050_p01000_s050,p01000_s050,full_factorial_nested_prefix,50,1000,50,3006037492,807249823,12.240533186656284,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07719600200653076,0.5,1.0,0.8037224675783379,0.9589421095450527,0.2975305562985618,0.6736275302339967,0.5645904746901023,1.7134244710057558,0.7257200161585731,0.26597945783287286,
perimeter__quarter_4__b100_p01000_s050,perimeter__quarter_4__p01000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,35,b100_p01000_s050,p01000_s050,full_factorial_nested_prefix,100,1000,50,3006037492,807249823,12.240533186656284,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.07722535356879234,0.5,1.0,0.804798985791832,0.9611745565237462,0.2989155915176806,0.6738644954087063,0.5642320209010371,1.7203485608018454,0.7334908627933674,0.26626156847923993,
perimeter__quarter_4__b010_p01000_s100,perimeter__quarter_4__p01000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,6,b010_p01000_s100,p01000_s100,full_factorial_nested_prefix,10,1000,100,1763655778,3189654866,14.36085838066549,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.0660866778343916,0.5,1.0,0.8146182485857308,0.97525493766243,0.3022948097422676,0.6804404318315587,0.5683633801169281,1.4841024944539045,0.6430172621092892,0.26291047409176826,
perimeter__quarter_4__b050_p01000_s100,perimeter__quarter_4__p01000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,21,b050_p01000_s100,p01000_s100,full_factorial_nested_prefix,50,1000,100,1763655778,3189654866,14.36085838066549,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06539564579725266,0.5,1.0,0.8212196216772719,0.9706872252602247,0.28425222458276717,0.6947672221059321,0.5877861173444889,1.465374171727373,0.5819590119114562,0.266532976180315,
perimeter__quarter_4__b100_p01000_s100,perimeter__quarter_4__p01000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,36,b100_p01000_s100,p01000_s100,full_factorial_nested_prefix,100,1000,100,1763655778,3189654866,14.36085838066549,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06490834429860115,0.5,1.0,0.8295958130219319,0.9698404585735627,0.2683009216604065,0.7096313696747245,0.6070144917825333,1.4400939031137399,0.5280565917340461,0.25880325585603714,
perimeter__quarter_4__b500_p01000_s100,perimeter__quarter_4__p01000_s100,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,12,b500_p01000_s100,p01000_s100,targeted_nested_prefix,500,1000,100,1763655778,3189654866,14.36085838066549,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06364727392792702,0.5,1.0,0.8255279819404422,0.970959465575907,0.2771280091669285,0.7018794018990709,0.5967510557936954,1.4352460539403618,0.5502314194450948,0.25913544166833163,
perimeter__quarter_4__b010_p01000_s150,perimeter__quarter_4__p01000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,7,b010_p01000_s150,p01000_s150,full_factorial_nested_prefix,10,1000,150,797757005,2344561195,14.745024697031798,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.05544079467654228,0.5,1.0,0.835041794812054,0.9742093795635526,0.26529700072490775,0.715754553087269,0.6135077111684721,1.4363118347477772,0.5186438904431363,0.26618533581495285,
perimeter__quarter_4__b050_p01000_s150,perimeter__quarter_4__p01000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,22,b050_p01000_s150,p01000_s150,full_factorial_nested_prefix,50,1000,150,797757005,2344561195,14.745024697031798,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.05736850015819073,0.5,1.0,0.839451203579865,0.9754975008639534,0.2594769349418489,0.7223783992963413,0.6216329782417157,1.4138279861246736,0.4954008452739134,0.27187927439808846,
perimeter__quarter_4__b100_p01000_s150,perimeter__quarter_4__p01000_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,37,b100_p01000_s150,p01000_s150,full_factorial_nested_prefix,100,1000,150,797757005,2344561195,14.745024697031798,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.05668201670050621,0.5,1.0,0.8358135327623248,0.9750465083686687,0.2652017145208576,0.7164625026117221,0.6141543508540213,1.393361217249268,0.5028887397585852,0.268392451107502,
perimeter__quarter_4__b010_p01000_s200,perimeter__quarter_4__p01000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,8,b010_p01000_s200,p01000_s200,full_factorial_nested_prefix,10,1000,200,2788884382,1326152555,16.015001405886817,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06297625787556171,0.5,1.0,0.8289975254960982,0.9877670644129148,0.29563561891987455,0.6957479369765353,0.5839163289630147,1.3340570580696334,0.5599300513067518,0.23882970958948135,
perimeter__quarter_4__b050_p01000_s200,perimeter__quarter_4__p01000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,23,b050_p01000_s200,p01000_s200,full_factorial_nested_prefix,50,1000,200,2788884382,1326152555,16.015001405886817,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.056087782606482506,0.5,1.0,0.8335627777460649,0.9865126799066415,0.28604427076938155,0.7043263797779978,0.5951269208451917,1.2285428042788584,0.4922120744623984,0.23443013802170753,
perimeter__quarter_4__b100_p01000_s200,perimeter__quarter_4__p01000_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,38,b100_p01000_s200,p01000_s200,full_factorial_nested_prefix,100,1000,200,2788884382,1326152555,16.015001405886817,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.05434330180287361,0.5,1.0,0.8378869230023376,0.982480907716544,0.27268493116000303,0.7145731690298407,0.6094077850835784,1.1959073021878461,0.4483695090917719,0.24349674955010414,
perimeter__quarter_4__b010_p01000_s250,perimeter__quarter_4__p01000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,9,b010_p01000_s250,p01000_s250,full_factorial_nested_prefix,10,1000,250,124805235,1714564753,16.192010543115796,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.05660071782767773,0.5,1.0,0.8328527879563454,0.9864614686112865,0.28718597651928063,0.7031635684495107,0.593669146750297,1.3211163913928177,0.5322652030681281,0.24062440916895866,
perimeter__quarter_4__b050_p01000_s250,perimeter__quarter_4__p01000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,24,b050_p01000_s250,p01000_s250,full_factorial_nested_prefix,50,1000,250,124805235,1714564753,16.192010543115796,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.053822871297597885,0.5,1.0,0.8382486226466679,0.9866004289397129,0.27812317901556716,0.7122039812248778,0.605112250910756,1.1602328725033408,0.44701207396982073,0.24169378355145454,
perimeter__quarter_4__b100_p01000_s250,perimeter__quarter_4__p01000_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,39,b100_p01000_s250,p01000_s250,full_factorial_nested_prefix,100,1000,250,124805235,1714564753,16.192010543115796,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.053484201431274414,0.5,1.0,0.838612139707771,0.9854882202537271,0.275865206695019,0.7136263086779261,0.6072682284503346,1.2040870098518577,0.4587070182549192,0.24854207411408424,
perimeter__quarter_4__b050_p02500_s150,perimeter__quarter_4__p02500_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,3,b050_p02500_s150,p02500_s150,full_factorial_nested_prefix,50,2500,150,2304242463,1036909731,28.553885033364413,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06465382128953934,0.5,1.0,0.8402730101511315,0.969402583195548,0.24866696795411847,0.728344182105421,0.6313248684631695,2.053862261388352,0.6797620753397704,0.3355103062465787,
perimeter__quarter_4__b100_p02500_s150,perimeter__quarter_4__p02500_s150,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,9,b100_p02500_s150,p02500_s150,full_factorial_nested_prefix,100,2500,150,2304242463,1036909731,28.553885033364413,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06503238156437874,0.5,1.0,0.8422720230590647,0.9702181365332802,0.2463564731367881,0.7311986182435944,0.634772858036446,2.0642548778720515,0.6747786363728319,0.33171938359737396,
perimeter__quarter_4__b050_p02500_s200,perimeter__quarter_4__p02500_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,4,b050_p02500_s200,p02500_s200,full_factorial_nested_prefix,50,2500,200,1241465810,114016078,26.42606095937628,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06440229341387749,0.5,1.0,0.8464619065565842,0.969088087770833,0.23706361677054524,0.7393525607146278,0.645796585529789,2.261328603099661,0.7026519499414982,0.35410603024065496,
perimeter__quarter_4__b100_p02500_s200,perimeter__quarter_4__p02500_s200,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,10,b100_p02500_s200,p02500_s200,full_factorial_nested_prefix,100,2500,200,1241465810,114016078,26.42606095937628,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06440229341387749,0.5,1.0,0.8464462319608063,0.969324915116753,0.23746461713645803,0.7391445452677234,0.6454452015616359,2.2145285675019872,0.6896364289940297,0.34933898635208604,
perimeter__quarter_4__b050_p02500_s250,perimeter__quarter_4__p02500_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,5,b050_p02500_s250,p02500_s250,full_factorial_nested_prefix,50,2500,250,2443634533,1190796947,25.334207053060027,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.061966197565197945,0.5,1.0,0.8476566233887074,0.97154286740047,0.2387698444456051,0.7395677280790227,0.6452617832788988,2.1644550891155276,0.6789097898535413,0.3449864860624075,
perimeter__quarter_4__b100_p02500_s250,perimeter__quarter_4__p02500_s250,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,11,b100_p02500_s250,p02500_s250,full_factorial_nested_prefix,100,2500,250,2443634533,1190796947,25.334207053060027,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.06292334571480751,0.5,1.0,0.8478799968748191,0.970631184947967,0.23693717123708008,0.7406525776719007,0.6469857088667952,2.2466879007077525,0.6976147386307284,0.352040309086442,
perimeter__quarter_4__b010_p10000_s050,perimeter__quarter_4__p10000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,10,b010_p10000_s050,p10000_s050,full_factorial_nested_prefix,10,10000,50,3895058926,620831897,42.31331470207464,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.0869312733411789,0.5,1.0,0.8165825547952386,0.9229354142137642,0.21718782129090136,0.7224850824084613,0.6392307688151027,4.890847763846533,1.3569443590504513,0.5293455883860587,
perimeter__quarter_4__b050_p10000_s050,perimeter__quarter_4__p10000_s050,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b,games10_possessions92_source4370615271_grid20x10_trajectory142_outcome242_baseline0.10_mc100_alpha0.05_min100_profiles2b1671cb4b_plandc0cd9facf,perimeter,quarter_4,25,b050_p10000_s050,p10000_s050,full_factorial_nested_prefix,50,10000,50,3895058926,620831897,42.31331470207464,nested_prefix_median_v1,ok,whole_grid_cosine_dual_leakage_penalty_v2,54,146,-0.09123527258634567,0.5,1.0,0.820869813490794,0.9283721438723436,0.21818433330670753,0.7258158866010376,0.6417688805027038,4.96733513300366,1.3862534999961356,0.5080941736698148,
