Unnamed: 0,period,time,x,y,z,possession_start,possession_end,possession_number,scored,x_bin,y_bin
5285,1,519.24,88.37802,23.06051,11.08913,525.0,517.0,100003,1,18,4
5731,1,517.4,91.75849,31.89467,0.24985,525.0,517.0,100003,1,19,6
5138,1,521.96,63.22171,45.97581,0.77318,525.0,517.0,100003,1,13,9
5138,1,521.96,63.22171,45.97581,0.77318,525.0,517.0,100003,1,13,9
5501,1,518.6,89.58567,29.01859,1.65134,525.0,517.0,100003,1,19,5
5432,1,521.36,67.20169,42.35796,8.10098,525.0,517.0,100003,1,14,8
5285,1,519.24,88.37802,23.06051,11.08913,525.0,517.0,100003,1,18,4
5107,1,523.2,60.25276,46.73298,5.09853,525.0,517.0,100003,1,12,9
5095,1,523.68,59.36321,45.67514,4.65551,525.0,517.0,100003,1,12,9
5151,1,524.6,55.37958,45.87006,3.93442,525.0,517.0,100003,1,11,9
5699,1,518.68,88.68695,28.85794,2.00074,525.0,517.0,100003,1,18,5
5740,1,517.04,92.23108,32.46625,3.49289,525.0,517.0,100003,1,19,6
5210,1,522.24,61.27748,46.38924,3.51702,525.0,517.0,100003,1,13,9
5731,1,517.4,91.75849,31.89467,0.24985,525.0,517.0,100003,1,19,6
5081,1,524.24,56.809,46.20422,4.11506,525.0,517.0,100003,1,12,9
5561,1,524.2,56.97678,46.19289,4.14278,525.0,517.0,100003,1,12,9
5200,1,522.64,60.41012,47.17152,4.96418,525.0,517.0,100003,1,12,9
5262,1,520.16,86.79215,22.83848,9.21602,525.0,517.0,100003,1,18,4
5547,1,524.76,54.3922,45.66257,3.89486,525.0,517.0,100003,1,11,9
5421,1,521.8,64.18622,45.68724,1.64364,525.0,517.0,100003,1,13,9
5268,1,519.92,87.60455,22.69105,6.32909,525.0,517.0,100003,1,18,4
5479,1,519.48,88.51256,23.46378,7.79834,525.0,517.0,100003,1,18,4
5718,1,517.92,90.96183,30.16473,5.70465,525.0,517.0,100003,1,19,6
5413,1,522.12,62.22485,46.11558,2.58187,525.0,517.0,100003,1,13,9
5238,1,521.12,71.92323,38.43592,11.47648,525.0,517.0,100003,1,15,7
5488,1,519.12,88.82829,25.5052,9.09645,525.0,517.0,100003,1,18,5
5680,1,519.44,88.80169,23.12986,8.59171,525.0,517.0,100003,1,18,4
5256,1,520.4,84.9258,25.04317,10.93417,525.0,517.0,100003,1,18,5
5606,1,522.4,60.78407,46.60801,4.8712,525.0,517.0,100003,1,12,9
5611,1,522.2,61.54412,46.40684,3.16511,525.0,517.0,100003,1,13,9
5358,1,524.32,56.4788,46.21967,4.06421,525.0,517.0,100003,1,12,9
5640,1,521.04,73.42829,36.82349,12.17532,525.0,517.0,100003,1,15,7
5347,1,524.76,54.3922,45.66257,3.89486,525.0,517.0,100003,1,11,9
5485,1,519.24,88.37802,23.06051,11.08913,525.0,517.0,100003,1,18,4
5159,1,524.28,56.64303,46.21304,4.08888,525.0,517.0,100003,1,12,9
5107,1,523.2,60.25276,46.73298,5.09853,525.0,517.0,100003,1,12,9
5311,1,518.2,90.53972,29.78301,5.74663,525.0,517.0,100003,1,19,5
5479,1,519.48,88.51256,23.46378,7.79834,525.0,517.0,100003,1,18,4
5319,1,517.88,90.98829,30.31253,5.53973,525.0,517.0,100003,1,19,6
5424,1,521.68,64.761,45.36988,2.41138,525.0,517.0,100003,1,13,9
5345,1,524.84,53.6861,45.48346,3.87725,525.0,517.0,100003,1,11,9
5296,1,518.8,89.10525,27.78623,4.234,525.0,517.0,100003,1,18,5
5096,1,523.64,59.56558,45.59585,4.70761,525.0,517.0,100003,1,12,9
5646,1,520.8,77.83,32.0782,13.33583,525.0,517.0,100003,1,16,6
5080,1,524.28,56.64303,46.21304,4.08888,525.0,517.0,100003,1,12,9
5311,1,518.2,90.53972,29.78301,5.74663,525.0,517.0,100003,1,19,5
5578,1,523.52,59.82758,45.88102,4.7012,525.0,517.0,100003,1,12,9
5302,1,518.56,89.74797,28.96827,2.19372,525.0,517.0,100003,1,19,5
5205,1,522.44,60.71885,46.83863,4.97721,525.0,517.0,100003,1,12,9
5324,1,517.68,91.21116,31.09429,4.35599,525.0,517.0,100003,1,19,6
5177,1,523.56,59.79933,45.69519,4.73143,525.0,517.0,100003,1,12,9
5470,1,519.84,88.23998,23.02392,4.88062,525.0,517.0,100003,1,18,4
5742,1,517.0,68.58222,37.4718,4.47715,525.0,517.0,100003,1,14,7
5080,1,524.28,56.64303,46.21304,4.08888,525.0,517.0,100003,1,12,9
5434,1,521.28,69.03891,41.81115,8.68539,525.0,517.0,100003,1,14,8
5507,1,518.36,90.16426,29.28798,4.74031,525.0,517.0,100003,1,19,5
5427,1,521.56,65.22587,45.21097,3.84848,525.0,517.0,100003,1,13,9
5594,1,522.88,60.33225,47.02094,5.05573,525.0,517.0,100003,1,12,9
5118,1,522.76,60.41823,47.0467,4.86745,525.0,517.0,100003,1,12,9
5182,1,523.36,59.80249,46.4071,4.68279,525.0,517.0,100003,1,12,9
5632,1,521.36,67.20169,42.35796,8.10098,525.0,517.0,100003,1,14,8
5287,1,519.16,89.47824,24.39873,9.49422,525.0,517.0,100003,1,19,4
5447,1,520.76,78.41426,31.38136,13.4708,525.0,517.0,100003,1,16,6
5279,1,519.48,88.51256,23.46378,7.79834,525.0,517.0,100003,1,18,4
5411,1,522.2,61.54412,46.40684,3.16511,525.0,517.0,100003,1,13,9
5633,1,521.32,68.21294,42.2998,8.23193,525.0,517.0,100003,1,14,8
5692,1,518.96,88.83925,25.67651,7.62168,525.0,517.0,100003,1,18,5
16749,1,218.52,27.83807,13.53117,0.31686,240.0,218.0,100004,0,5,2
17118,1,225.2,70.04057,9.42803,2.35964,240.0,218.0,100004,0,14,1
16852,1,235.84,36.26041,19.15414,4.41722,240.0,218.0,100004,0,7,3
17110,1,225.52,66.48166,9.37743,3.75349,240.0,218.0,100004,0,14,1
16918,1,233.2,49.5635,23.51243,3.30903,240.0,218.0,100004,0,10,4
16094,1,238.72,16.0545,22.13097,4.24378,240.0,218.0,100004,0,3,4
16934,1,232.56,52.85458,24.433,2.26622,240.0,218.0,100004,0,11,4
16901,1,233.88,46.43178,22.45135,4.41406,240.0,218.0,100004,0,9,4
16958,1,231.6,56.37376,25.14387,2.17727,240.0,218.0,100004,0,11,5
17299,1,220.4,65.5434,13.59054,3.36248,240.0,218.0,100004,0,13,2
16210,1,234.08,45.17563,21.71826,3.85498,240.0,218.0,100004,0,9,4
16065,1,239.88,1.98985,28.09961,6.00411,240.0,218.0,100004,0,0,5
16663,1,221.96,83.15358,23.44781,6.81505,240.0,218.0,100004,0,17,4
16429,1,231.32,56.41218,27.28503,1.73226,240.0,218.0,100004,0,12,5
17128,1,224.8,72.27841,8.79645,0.64773,240.0,218.0,100004,0,15,1
17350,1,218.36,25.78897,14.01189,2.76362,240.0,218.0,100004,0,5,2
17321,1,219.52,49.4592,14.00282,4.03266,240.0,218.0,100004,0,10,2
16311,1,236.04,34.76099,18.69858,3.8543,240.0,218.0,100004,0,7,3
16174,1,235.52,38.55464,19.98809,2.26345,240.0,218.0,100004,0,8,3
16580,1,225.28,69.56378,9.73667,0.8828,240.0,218.0,100004,0,14,1
17057,1,227.64,66.63847,41.12807,8.68507,240.0,218.0,100004,0,14,8
16643,1,222.76,87.83222,24.49997,10.99048,240.0,218.0,100004,0,18,4
16356,1,234.24,44.47906,21.61124,3.30108,240.0,218.0,100004,0,9,4
16483,1,229.16,66.31049,42.56291,2.47259,240.0,218.0,100004,0,14,8
17351,1,218.32,25.00664,14.49419,2.7094,240.0,218.0,100004,0,5,2
16701,1,220.44,66.5633,13.50915,3.6127,240.0,218.0,100004,0,14,2
17023,1,229.0,66.24825,43.38645,2.7196,240.0,218.0,100004,0,14,8
16824,1,236.96,29.76688,17.66685,3.86322,240.0,218.0,100004,0,6,3
17109,1,225.56,66.02468,9.42768,3.67108,240.0,218.0,100004,0,14,1
16720,1,219.68,53.54789,14.40646,4.40849,240.0,218.0,100004,0,11,2
16096,1,238.64,16.92128,21.67305,4.42592,240.0,218.0,100004,0,3,4
16453,1,230.36,60.45567,30.7176,4.92801,240.0,218.0,100004,0,12,6
17140,1,224.32,72.37834,7.89363,5.19298,240.0,218.0,100004,0,15,1
16576,1,225.44,67.66162,9.96144,2.67861,240.0,218.0,100004,0,14,1
16209,1,234.12,44.88895,21.64951,3.79633,240.0,218.0,100004,0,9,4
16385,1,233.08,49.89163,23.46686,3.84916,240.0,218.0,100004,0,10,4
16984,1,230.56,56.58742,28.12998,3.15627,240.0,218.0,100004,0,12,5
17108,1,225.6,65.7422,10.60068,2.06779,240.0,218.0,100004,0,13,2
16668,1,221.76,81.11778,22.73987,3.15583,240.0,218.0,100004,0,17,4
16186,1,235.04,40.76222,20.31288,3.81489,240.0,218.0,100004,0,8,4
17353,1,218.24,23.26258,15.01244,3.39709,240.0,218.0,100004,0,4,3
16376,1,233.44,48.97511,23.59259,0.61607,240.0,218.0,100004,0,10,4
16268,1,237.76,25.22023,18.57708,4.70578,240.0,218.0,100004,0,5,3
16324,1,235.52,38.55464,19.98809,2.26345,240.0,218.0,100004,0,8,3
16768,1,239.2,9.7789,24.81911,1.79675,240.0,218.0,100004,0,2,4
16683,1,221.16,76.25758,18.71432,3.20093,240.0,218.0,100004,0,16,3
16842,1,236.24,34.07792,18.75596,2.61224,240.0,218.0,100004,0,7,3
17233,1,220.6,70.0643,13.85423,3.26025,240.0,218.0,100004,0,14,2
17162,1,223.44,79.42327,16.1506,15.70029,240.0,218.0,100004,0,16,3
16854,1,235.76,36.69851,19.34252,4.37442,240.0,218.0,100004,0,7,3
17072,1,227.04,65.45159,28.5577,6.60916,240.0,218.0,100004,0,13,5
16174,1,235.52,38.55464,19.98809,2.26345,240.0,218.0,100004,0,8,3
16747,1,218.6,29.84967,13.16781,2.87824,240.0,218.0,100004,0,6,2
16128,1,237.36,28.16154,18.13319,1.03207,240.0,218.0,100004,0,5,3
16692,1,220.8,72.31099,15.2339,1.09786,240.0,218.0,100004,0,15,3
16257,1,238.2,22.12689,20.05055,3.56328,240.0,218.0,100004,0,4,4
16702,1,220.4,65.5434,13.59054,3.36248,240.0,218.0,100004,0,13,2
16547,1,226.6,64.30268,27.93819,7.06222,240.0,218.0,100004,0,13,5
16325,1,235.48,38.92764,20.07902,1.61954,240.0,218.0,100004,0,8,4
16182,1,235.2,40.20366,19.88059,3.27195,240.0,218.0,100004,0,8,3
16669,1,221.72,80.74621,22.65896,2.21276,240.0,218.0,100004,0,17,4
17324,1,219.4,46.10686,13.9103,1.74468,240.0,218.0,100004,0,9,2
16897,1,234.04,45.39622,21.81815,4.06364,240.0,218.0,100004,0,9,4
17119,1,225.16,70.2497,9.28257,2.78012,240.0,218.0,100004,0,14,1
16512,1,228.0,68.06742,43.93756,5.49116,240.0,218.0,100004,0,14,8
16382,1,233.2,49.5635,23.51243,3.30903,240.0,218.0,100004,0,10,4
17263,1,219.4,46.10686,13.9103,1.74468,240.0,218.0,100004,0,9,2
16141,1,236.84,30.4857,18.05571,4.19566,240.0,218.0,100004,0,6,3
16657,1,222.2,85.42459,24.08507,9.83358,240.0,218.0,100004,0,18,4
16169,1,235.72,37.10757,19.62068,4.40151,240.0,218.0,100004,0,7,3
17356,1,218.12,20.65242,16.0593,5.07341,240.0,218.0,100004,0,4,3
16918,1,233.2,49.5635,23.51243,3.30903,240.0,218.0,100004,0,10,4
16432,1,231.2,56.55125,27.91355,2.74401,240.0,218.0,100004,0,12,5
16406,1,232.24,53.5383,24.46227,2.45065,240.0,218.0,100004,0,11,4
16861,1,235.48,38.92764,20.07902,1.61954,240.0,218.0,100004,0,8,4
17012,1,229.44,64.58667,41.82147,2.85963,240.0,218.0,100004,0,13,8
17051,1,227.88,67.26205,44.57493,6.48879,240.0,218.0,100004,0,14,8
16889,1,234.36,44.14661,21.39592,2.18251,240.0,218.0,100004,0,9,4
16573,1,225.56,66.02468,9.42768,3.67108,240.0,218.0,100004,0,14,1
16142,1,236.8,30.76491,18.1143,4.22563,240.0,218.0,100004,0,6,3
16111,1,238.04,23.3147,19.25034,3.77221,240.0,218.0,100004,0,4,3
16513,1,227.96,67.70989,44.19523,6.06412,240.0,218.0,100004,0,14,8
16172,1,235.6,38.06356,19.92657,3.63596,240.0,218.0,100004,0,8,3
16227,1,239.4,5.40869,26.91485,4.71795,240.0,218.0,100004,0,1,5
16100,1,238.48,18.87719,21.04624,4.09091,240.0,218.0,100004,0,4,4
16721,1,219.64,52.70529,14.32044,4.33284,240.0,218.0,100004,0,11,2
16379,1,233.32,49.404,23.49138,2.10536,240.0,218.0,100004,0,10,4
17291,1,218.28,24.02768,14.99309,2.97805,240.0,218.0,100004,0,5,2
16863,1,235.4,39.43192,20.12181,0.45827,240.0,218.0,100004,0,8,4
17231,1,220.68,71.27321,14.28572,2.75264,240.0,218.0,100004,0,15,2
17172,1,223.04,84.47539,21.56175,14.32382,240.0,218.0,100004,0,17,4
16503,1,228.36,67.78419,44.03231,3.04074,240.0,218.0,100004,0,14,8
17082,1,226.64,64.63056,28.10875,6.72933,240.0,218.0,100004,0,13,5
16735,1,219.08,40.36653,12.43434,3.38209,240.0,218.0,100004,0,8,2
16265,1,237.88,24.54849,18.78876,4.48041,240.0,218.0,100004,0,5,3
16273,1,237.56,26.48806,18.45351,4.00195,240.0,218.0,100004,0,5,3
16682,1,221.2,76.74716,19.46661,2.59238,240.0,218.0,100004,0,16,3
16960,1,231.52,56.48652,25.51076,1.83695,240.0,218.0,100004,0,12,5
16220,1,233.68,47.6924,23.18554,3.71883,240.0,218.0,100004,0,10,4
16697,1,220.6,70.0643,13.85423,3.26025,240.0,218.0,100004,0,14,2
49591,3,694.36,26.65772,20.41247,3.10091,702.0,690.0,100005,1,5,4
49436,3,700.56,27.18833,9.81966,2.62693,702.0,690.0,100005,1,5,1
49460,3,699.6,20.55961,11.56999,3.64912,702.0,690.0,100005,1,4,2
49668,3,691.28,5.55069,28.22595,1.07058,702.0,690.0,100005,1,1,5
49593,3,694.28,26.03261,21.06289,3.53107,702.0,690.0,100005,1,5,4
49576,3,694.96,26.58087,10.81273,3.21833,702.0,690.0,100005,1,5,2
49455,3,699.8,22.45959,12.28013,2.01371,702.0,690.0,100005,1,4,2
49281,3,701.56,41.21536,8.74901,2.56628,702.0,690.0,100005,1,8,1
49245,3,697.8,16.87773,5.92656,2.8351,702.0,690.0,100005,1,3,1
49606,3,693.76,23.62126,39.44466,5.51893,702.0,690.0,100005,1,5,7
49164,3,701.04,33.39598,7.47015,5.06634,702.0,690.0,100005,1,7,1
49368,3,698.08,16.35218,7.19691,3.11987,702.0,690.0,100005,1,3,1
49564,3,695.44,23.73148,5.8579,3.17391,702.0,690.0,100005,1,5,1
49171,3,700.76,29.47135,7.79435,4.7528,702.0,690.0,100005,1,6,1
49566,3,695.36,24.03397,7.10497,2.69015,702.0,690.0,100005,1,5,1
49260,3,697.2,18.00095,3.44969,3.50576,702.0,690.0,100005,1,3,0
49343,3,699.08,16.79336,11.44189,2.40553,702.0,690.0,100005,1,3,2
49370,3,698.0,16.40169,6.69117,3.82201,702.0,690.0,100005,1,3,1
49503,3,697.88,16.54679,6.31026,3.53717,702.0,690.0,100005,1,3,1
49145,3,701.8,46.66009,8.75541,4.22851,702.0,690.0,100005,1,9,1
49435,3,700.6,27.50463,9.62021,3.23506,702.0,690.0,100005,1,5,1
49514,3,697.44,17.39393,3.98022,2.36801,702.0,690.0,100005,1,3,0
49553,3,695.88,21.43983,3.85587,2.73925,702.0,690.0,100005,1,4,0
49143,3,701.88,48.07517,8.60727,3.7151,702.0,690.0,100005,1,10,1
49542,3,696.32,19.44944,3.32658,3.36711,702.0,690.0,100005,1,4,0
49234,3,698.24,15.92306,8.16157,1.80767,702.0,690.0,100005,1,3,1
49457,3,699.72,21.9373,12.08043,2.90232,702.0,690.0,100005,1,4,2
49678,3,690.88,7.15008,31.19244,6.40612,702.0,690.0,100005,1,1,6
49238,3,698.08,16.35218,7.19691,3.11987,702.0,690.0,100005,1,3,1
49188,3,700.08,24.54673,11.63957,3.26911,702.0,690.0,100005,1,5,2
49561,3,695.56,22.98119,4.63811,3.27704,702.0,690.0,100005,1,4,0
49385,3,697.4,17.46485,3.82919,2.66744,702.0,690.0,100005,1,3,0
49240,3,698.0,16.40169,6.69117,3.82201,702.0,690.0,100005,1,3,1
49630,3,692.8,18.24685,39.77147,12.3096,702.0,690.0,100005,1,3,7
49691,3,690.36,9.06041,34.9933,5.59588,702.0,690.0,100005,1,1,6
49666,3,691.36,5.48918,27.78832,1.92683,702.0,690.0,100005,1,1,5
49342,3,699.12,16.96464,11.65328,2.73477,702.0,690.0,100005,1,3,2
49256,3,697.36,17.51775,3.69946,2.82569,702.0,690.0,100005,1,3,0
49234,3,698.24,15.92306,8.16157,1.80767,702.0,690.0,100005,1,3,1
49359,3,698.44,15.64435,9.17974,1.7685,702.0,690.0,100005,1,3,1
49541,3,696.36,19.66782,3.10257,3.51143,702.0,690.0,100005,1,4,0
49586,3,694.56,26.51482,18.68656,0.82403,702.0,690.0,100005,1,5,3
49604,3,693.84,23.82546,36.33486,5.59432,702.0,690.0,100005,1,5,7
49279,3,701.64,43.40667,8.79965,3.82691,702.0,690.0,100005,1,9,1
49500,3,698.0,16.40169,6.69117,3.82201,702.0,690.0,100005,1,3,1
49394,3,697.04,18.40733,3.56721,3.48862,702.0,690.0,100005,1,3,0
49344,3,699.04,16.63063,11.32031,1.5224,702.0,690.0,100005,1,3,2
49688,3,690.48,8.57168,34.15765,6.46199,702.0,690.0,100005,1,1,6
49378,3,697.68,17.1488,5.22577,1.30218,702.0,690.0,100005,1,3,1
49278,3,701.68,44.33279,8.83671,4.13288,702.0,690.0,100005,1,9,1
49285,3,701.4,38.07247,8.28672,1.38291,702.0,690.0,100005,1,8,1
49354,3,698.64,15.60632,9.5512,3.26236,702.0,690.0,100005,1,3,1
49530,3,696.8,18.79909,3.75765,1.04646,702.0,690.0,100005,1,3,0
49639,3,692.44,13.44536,34.22887,15.26202,702.0,690.0,100005,1,2,6
49382,3,697.52,17.32372,4.36717,1.59861,702.0,690.0,100005,1,3,0
49284,3,701.44,38.68757,8.44625,0.59553,702.0,690.0,100005,1,8,1
49626,3,692.96,20.41292,42.15645,9.561,702.0,690.0,100005,1,4,8
49541,3,696.36,19.66782,3.10257,3.51143,702.0,690.0,100005,1,4,0
49562,3,695.52,23.25589,4.977,3.26073,702.0,690.0,100005,1,4,0
49689,3,690.44,8.80867,34.29199,6.31422,702.0,690.0,100005,1,1,6
49395,3,697.0,18.39282,3.75524,3.28957,702.0,690.0,100005,1,3,0
49344,3,699.04,16.63063,11.32031,1.5224,702.0,690.0,100005,1,3,2
49536,3,696.56,19.43979,3.05803,2.65711,702.0,690.0,100005,1,4,0
49296,3,700.96,32.36005,7.15524,5.28741,702.0,690.0,100005,1,6,1
49142,3,701.92,48.435,8.50474,3.44198,702.0,690.0,100005,1,10,1
49651,3,691.96,7.18335,27.33762,12.13885,702.0,690.0,100005,1,1,5
49257,3,697.32,17.63565,3.63462,3.03826,702.0,690.0,100005,1,3,0
49282,3,701.52,40.31982,8.56729,1.64588,702.0,690.0,100005,1,8,1
49438,3,700.48,26.74534,10.26181,1.00698,702.0,690.0,100005,1,5,2
49145,3,701.8,46.66009,8.75541,4.22851,702.0,690.0,100005,1,9,1
49685,3,690.6,8.13281,33.19545,7.16955,702.0,690.0,100005,1,1,6
49241,3,697.96,16.50929,6.64699,3.60878,702.0,690.0,100005,1,3,1
49472,3,699.12,16.96464,11.65328,2.73477,702.0,690.0,100005,1,3,2
49445,3,700.2,25.62876,11.01483,3.31556,702.0,690.0,100005,1,5,2
49524,3,697.04,18.40733,3.56721,3.48862,702.0,690.0,100005,1,3,0
49484,3,698.64,15.60632,9.5512,3.26236,702.0,690.0,100005,1,3,1
49556,3,695.76,21.9806,4.03233,3.28091,702.0,690.0,100005,1,4,0
49177,3,700.52,26.91532,10.01482,1.94354,702.0,690.0,100005,1,5,2
49214,3,699.04,16.63063,11.32031,1.5224,702.0,690.0,100005,1,3,2
49399,3,696.84,18.71745,3.82156,1.7869,702.0,690.0,100005,1,3,0
49324,3,699.84,22.71899,12.10818,1.49915,702.0,690.0,100005,1,4,2
49194,3,699.84,22.71899,12.10818,1.49915,702.0,690.0,100005,1,4,2
49661,3,691.56,5.33945,26.28338,5.94623,702.0,690.0,100005,1,1,5
49223,3,698.68,15.50965,9.72486,3.24007,702.0,690.0,100005,1,3,1
49608,3,693.68,23.25931,41.6471,4.8915,702.0,690.0,100005,1,4,8
49618,3,693.28,21.05147,42.7649,6.22791,702.0,690.0,100005,1,4,8
49619,3,693.24,21.2898,42.94984,6.88382,702.0,690.0,100005,1,4,8
49614,3,693.44,21.25323,42.44542,3.44099,702.0,690.0,100005,1,4,8
49269,3,696.84,18.71745,3.82156,1.7869,702.0,690.0,100005,1,3,0
49684,3,690.64,8.00242,32.88781,7.21231,702.0,690.0,100005,1,1,6
49164,3,701.04,33.39598,7.47015,5.06634,702.0,690.0,100005,1,7,1
49410,3,701.6,42.38727,8.82708,3.3299,702.0,690.0,100005,1,9,1
49220,3,698.8,15.66622,10.04569,2.44023,702.0,690.0,100005,1,3,2
49228,3,698.48,15.64762,9.39271,2.30334,702.0,690.0,100005,1,3,1
49517,3,697.32,17.63565,3.63462,3.03826,702.0,690.0,100005,1,3,0
49638,3,692.48,13.98505,34.65051,15.121,702.0,690.0,100005,1,2,6
49390,3,697.2,18.00095,3.44969,3.50576,702.0,690.0,100005,1,3,0
49334,3,699.44,18.53133,11.08067,3.96441,702.0,690.0,100005,1,3,2
49355,3,698.6,15.58012,9.61274,3.17718,702.0,690.0,100005,1,3,1
49365,3,698.2,16.13739,7.97825,2.05437,702.0,690.0,100005,1,3,1
65784,3,111.68,79.23741,12.53206,3.24936,112.0,102.0,100006,1,16,2
66307,3,103.64,9.06351,20.6941,14.38699,112.0,102.0,100006,1,1,4
66112,3,105.44,25.38245,11.17175,4.67106,112.0,102.0,100006,1,5,2
65817,3,110.36,57.40762,8.05597,3.27473,112.0,102.0,100006,1,12,1
65778,3,111.92,83.79583,13.33736,3.02085,112.0,102.0,100006,1,17,2
66328,3,102.8,4.6694,23.22339,6.95106,112.0,102.0,100006,1,0,4
65859,3,108.68,34.86048,11.16638,3.38657,112.0,102.0,100006,1,7,2
66345,3,102.12,2.18487,23.82254,3.42568,112.0,102.0,100006,1,0,4
65860,3,108.64,34.58002,11.64802,3.44376,112.0,102.0,100006,1,7,2
66265,3,105.32,24.49027,9.28615,4.34602,112.0,102.0,100006,1,5,1
65864,3,108.48,33.01721,13.15368,0.86062,112.0,102.0,100006,1,7,2
65830,3,109.84,48.27682,6.5581,4.50287,112.0,102.0,100006,1,10,1
66310,3,103.52,7.5052,22.42416,12.94829,112.0,102.0,100006,1,1,4
65829,3,109.88,49.20466,6.65197,4.61079,112.0,102.0,100006,1,10,1
66035,3,108.52,33.44333,12.78643,1.80929,112.0,102.0,100006,1,7,2
65858,3,108.72,35.2872,10.93474,3.46586,112.0,102.0,100006,1,7,2
66290,3,104.32,18.21682,11.23227,12.91552,112.0,102.0,100006,1,3,2
66032,3,108.64,34.58002,11.64802,3.44376,112.0,102.0,100006,1,7,2
66144,3,110.16,54.36534,6.98527,4.41538,112.0,102.0,100006,1,11,1
65870,3,108.24,31.48811,14.49099,2.12827,112.0,102.0,100006,1,6,2
65982,3,110.64,61.62781,10.02738,1.46302,112.0,102.0,100006,1,13,2
65960,3,111.52,75.73151,12.59319,0.56005,112.0,102.0,100006,1,16,2
65864,3,108.48,33.01721,13.15368,0.86062,112.0,102.0,100006,1,7,2
66190,3,108.32,31.9061,13.56663,1.71446,112.0,102.0,100006,1,6,2
65886,3,107.6,30.39496,21.63286,2.40102,112.0,102.0,100006,1,6,4
66314,3,103.36,5.50864,24.12528,11.02936,112.0,102.0,100006,1,1,4
66104,3,105.76,27.94498,24.08962,4.81227,112.0,102.0,100006,1,5,4
66100,3,105.92,29.32037,30.85335,3.85164,112.0,102.0,100006,1,6,6
65806,3,110.8,65.48989,11.36862,3.8351,112.0,102.0,100006,1,13,2
66043,3,108.2,31.29886,15.03734,2.47794,112.0,102.0,100006,1,6,3
66334,3,102.56,4.01289,22.79392,4.1843,112.0,102.0,100006,1,0,4
65918,3,106.32,32.09784,35.00586,3.59012,112.0,102.0,100006,1,6,7
65857,3,108.76,35.66795,10.57057,3.35275,112.0,102.0,100006,1,7,2
65837,3,109.56,42.28635,7.65698,0.24035,112.0,102.0,100006,1,8,1
66258,3,105.6,26.61614,17.30053,5.35865,112.0,102.0,100006,1,5,3
65820,3,110.24,55.70615,7.20449,4.21917,112.0,102.0,100006,1,11,1
65869,3,108.28,31.68845,13.9919,1.86307,112.0,102.0,100006,1,6,2
65808,3,110.72,63.53356,11.06769,2.57705,112.0,102.0,100006,1,13,2
65798,3,111.12,71.25182,12.69998,4.09777,112.0,102.0,100006,1,15,2
66006,3,109.68,44.66881,7.22561,2.53426,112.0,102.0,100006,1,9,1
65828,3,109.92,50.13797,6.42383,4.91797,112.0,102.0,100006,1,10,1
65988,3,110.4,57.93709,8.28475,3.02074,112.0,102.0,100006,1,12,1
66281,3,104.68,22.25463,7.02794,7.37818,112.0,102.0,100006,1,4,1
65824,3,110.08,53.08713,6.70954,4.5885,112.0,102.0,100006,1,11,1
65861,3,108.6,34.1373,11.996,3.15913,112.0,102.0,100006,1,7,2
65962,3,111.44,74.7494,12.44547,1.47121,112.0,102.0,100006,1,15,2
66057,3,107.64,30.48585,20.98415,2.78897,112.0,102.0,100006,1,6,4
66346,3,102.08,1.90477,23.84433,3.349,112.0,102.0,100006,1,0,4
66205,3,107.72,31.03223,20.05396,2.99936,112.0,102.0,100006,1,6,4
66172,3,109.04,37.05389,9.05656,0.68069,112.0,102.0,100006,1,7,1
65959,3,111.56,76.55869,12.46736,1.44679,112.0,102.0,100006,1,16,2
65853,3,108.92,36.67672,9.43352,2.36121,112.0,102.0,100006,1,7,1
66325,3,102.92,5.1118,23.48045,8.32651,112.0,102.0,100006,1,1,4
65982,3,110.64,61.62781,10.02738,1.46302,112.0,102.0,100006,1,13,2
65801,3,111.0,69.48579,12.5131,4.37973,112.0,102.0,100006,1,14,2
66274,3,104.96,21.8699,8.84963,3.88563,112.0,102.0,100006,1,4,1
65783,3,111.72,80.18226,12.57501,3.57273,112.0,102.0,100006,1,17,2
65915,3,106.44,32.35174,34.4723,3.81893,112.0,102.0,100006,1,6,6
66210,3,107.52,30.32175,22.89071,1.30949,112.0,102.0,100006,1,6,4
65851,3,109.0,36.91726,9.18558,1.3445,112.0,102.0,100006,1,7,1
66330,3,102.72,4.50854,22.93077,5.80993,112.0,102.0,100006,1,0,4
65846,3,109.2,38.39097,8.22406,2.89469,112.0,102.0,100006,1,8,1
65797,3,111.16,71.67552,12.7015,3.96011,112.0,102.0,100006,1,15,2
66187,3,108.44,32.9663,13.44812,0.6956,112.0,102.0,100006,1,7,2
65895,3,107.24,31.45462,25.26219,3.34967,112.0,102.0,100006,1,6,5
65844,3,109.28,39.39204,8.35124,3.35275,112.0,102.0,100006,1,8,1
65810,3,110.64,61.62781,10.02738,1.46302,112.0,102.0,100006,1,13,2
66234,3,106.56,32.3219,33.7251,3.41083,112.0,102.0,100006,1,6,6
65812,3,110.56,60.0486,9.44361,0.89994,112.0,102.0,100006,1,12,1
65884,3,107.68,30.61238,20.44371,2.96834,112.0,102.0,100006,1,6,4
66256,3,105.68,27.26734,20.68841,5.0924,112.0,102.0,100006,1,5,4
66342,3,102.24,2.96762,23.70194,3.64197,112.0,102.0,100006,1,0,4
66182,3,108.64,34.58002,11.64802,3.44376,112.0,102.0,100006,1,7,2
